02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:54,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
02-28 10:55,0,0,insertion,sorted_v0.txt,numeric,100
